grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.16110123139302696,0.17448884516954422,0.027942464398470004,0.06652689569471612,0.15568215361455245,0.4428201613725515,0.16794527381658556,0.021388488703980815,0.06004627780262498,0.14908511530676274,0.43627728090643336,2278528,17800,,,,,,,,,,
0.16096841314107296,0.17416943520307537,0.028290416363420428,0.06778495248345376,0.15419526867654257,0.4438490889763886,0.1676186093688011,0.02171028396795687,0.061276184625356465,0.14766465233224454,0.4372651630411633,2284928,17850,,,,,,,,,,
0.16736889169375965,0.1742532160878182,0.027726493225832698,0.06783962234958063,0.15405304563482172,0.45764321186317936,0.1676570931077003,0.021116248840378285,0.06120333815120336,0.14751071212447445,0.4510454256003251,2291328,17900,,,,,,,,,,
0.1774187110895393,0.17231313943862914,0.027265167843028015,0.06775652777221507,0.1564325758415873,0.4469591000201371,0.1657374891638756,0.0207005903135039,0.0611954289319269,0.14983332693919668,0.4403813025191362,2297728,17950,,,,,,,,,,
0.14922011262534385,0.17330650538206108,0.028272328178394396,0.06830197406486915,0.15452194394367272,0.4479314390731487,0.16674398690462108,0.021673668967485404,0.061696843677831056,0.14804016723916613,0.4413707993905887,2304128,18000,,,,,,,,,,
,,,,,,,,,,,,,0.1791485846042633,0.030486282626433034,0.06685318515912904,0.14458895270382202,0.4725492685101925,0.17250221967697144,0.024134517248187746,0.0602665189653635,0.13802085228023991,0.46550036687403923
0.16682111995981513,0.17624451994895926,0.027485776765855414,0.06844184615204073,0.1563405174167697,0.44681928651846486,0.16967917203903204,0.020946535877624944,0.06184841762910344,0.14981587513174635,0.44021516669051725,2310528,18050,,,,,,,,,,
0.1696379656202643,0.1777377098798752,0.027414968476878996,0.06693223101773739,0.1571061437815545,0.4481205270030346,0.1711603921651841,0.020884450067231566,0.06031851060086112,0.15055426848208503,0.4415086174245996,2316928,18100,,,,,,,,,,
0.1630372460963483,0.17257435917854314,0.028031664531989353,0.06801722151955536,0.15931196224451674,0.44410648735750985,0.1659853750467299,0.021449167044557873,0.06144007711128747,0.15270518236325895,0.4375171257456912,2323328,18150,,,,,,,,,,
0.15368339110953985,0.17070066154003144,0.02800658253146643,0.06729059808351116,0.15333257203299244,0.4391624863658629,0.1641572873294353,0.02149687968562848,0.06069079788826758,0.14683981047904557,0.43258794699311975,2329728,18200,,,,,,,,,,
0.1736940729585803,0.1754189848899842,0.02753259742295722,0.06924391261656766,0.15441545508871268,0.444888324839214,0.168870564699173,0.020962515057406518,0.06267444778994324,0.14791647947529687,0.43833245520521286,2336128,18250,,,,,,,,,,
0.16739291500853046,0.1757151186466217,0.028150028571392798,0.06796357190507202,0.15277674578767028,0.4509293721661585,0.1691546681523323,0.021591188801663417,0.06142494579156238,0.14621716253203804,0.44434485373374405,2342528,18300,,,,,,,,,,
0.1680887973917416,0.17398048073053363,0.027784955632835128,0.06685948220671842,0.15620644656541674,0.4481860091997573,0.1674137574434281,0.021166336789471156,0.06036913864105897,0.14964771083903172,0.4415880419046976,2348928,18350,,,,,,,,,,
0.1589433975157531,0.17629822522401808,0.027698339498855484,0.06754465677008295,0.15409848679145824,0.43951883533037556,0.16969536095857618,0.021163916960216914,0.06094073185942251,0.14745182077479368,0.43289581083287376,2355328,18400,,,,,,,,,,
0.15329376000964084,0.172158786058426,0.027630639603246465,0.06760353626656909,0.1570389380790571,0.4408597018800471,0.16559077948331832,0.021046330048625665,0.06102467925012243,0.15047375062354523,0.4343164681625358,2361728,18450,,,,,,,,,,
0.16373118242959592,0.1704795202612877,0.027812574790484032,0.06846703501119292,0.15534161915593667,0.44432416709108635,0.16390121817588807,0.021283725226474044,0.06185428694143522,0.14878863970885825,0.4377033972165717,2368128,18500,,,,,,,,,,
0.16154010894090637,0.17649952620267872,0.027975838227387743,0.06801339774583988,0.1533558070404958,0.45009151170158634,0.16991320222616194,0.02137002962664027,0.06145805739818278,0.14675239468487675,0.4435109800860985,2374528,18550,,,,,,,,,,
0.1560328420419364,0.1699537479877472,0.028272765572327864,0.0686355374421385,0.15444769362927976,0.43330298413833046,0.16337396115064629,0.02169454962173245,0.062006104810941674,0.14783991355796353,0.4268004844492336,2380928,18600,,,,,,,,,,
0.16466094037063367,0.1705801823735238,0.028173317402186007,0.06643520596114323,0.15702010703453428,0.442699468673556,0.16403690189123152,0.021620366351463062,0.05984812052815555,0.15052261281386495,0.4361636290891412,2387328,18650,,,,,,,,,,
0.15587154997590782,0.17643467515707012,0.02787747399523949,0.06811368320617159,0.15689089840341455,0.44161350855895554,0.1698712638020515,0.02131881691703221,0.06157574161699483,0.15031277432477924,0.43503521316381827,2393728,18700,,,,,,,,,,
0.17957272057565316,0.1743042287230492,0.028236309020022717,0.06716881146490311,0.1565260292130406,0.43660511781198286,0.1677655887603759,0.02171362444808716,0.060633430512564035,0.15002522030584597,0.4300116199988725,2400128,18750,,,,,,,,,,
0.1559003073135626,0.17372695595026025,0.027602175835146837,0.06732704822495005,0.15520002923153736,0.4424660717328967,0.16715668976306913,0.02099958606356715,0.06079751184200963,0.1486847567045912,0.4358327215163053,2406528,18800,,,,,,,,,,
0.16327348241384226,0.17570827543735507,0.027917181125284202,0.06695126156196174,0.157099220446151,0.44781340694560123,0.16911480039358137,0.0212706569777225,0.06039411747069268,0.15054817344447588,0.4411945652821837,2412928,18850,,,,,,,,,,
0.15043361988723908,0.171246325969696,0.027387616879928876,0.06817766833451717,0.15815537123695345,0.44641704288507317,0.16466637343168256,0.02077668441067065,0.061557998061956186,0.15162426760173525,0.43985976380737185,2419328,18900,,,,,,,,,,
0.15837422447665064,0.1733642423152923,0.02781658056956009,0.06855495043900488,0.1539429411756862,0.44035388291103633,0.16676586508750907,0.021250359872373628,0.061887079322205454,0.1473875640250075,0.43375076230873943,2425728,18950,,,,,,,,,,
0.15847756385543507,0.1772004991769791,0.027475085572119556,0.06716532868212706,0.15407031591238438,0.44651697265982326,0.1706152454018593,0.02084564184383819,0.060585915647470616,0.14753546229485684,0.4399178558971859,2432128,19000,,,,,,,,,,
0.16484543139845959,0.17048291295766832,0.028194742251834076,0.0662841672706402,0.1544197261139975,0.44591196679986317,0.16385886967182156,0.021616001363000365,0.059643250231236594,0.14779343437263556,0.4392595499979726,2438528,19050,,,,,,,,,,
0.15172952364127681,0.17260551393032073,0.027859087068566886,0.0679249778277322,0.15409057557388425,0.4464958627411919,0.16599963888525957,0.021282989459210977,0.06130744906614635,0.14748385316205592,0.43987222451415686,2444928,19100,,,,,,,,,,
0.15627445819986158,0.17450064092874526,0.028038256058123094,0.06738736475050434,0.15534985042868396,0.44666562286225325,0.16789990842342384,0.021419096961235482,0.06080298162385131,0.14878824006457772,0.4400282219506961,2451328,19150,,,,,,,,,,
0.1789752423716732,0.1727386513352394,0.028182123517149348,0.06761665709623885,0.1546667489934003,0.4444924618740551,0.16613839924335486,0.021582501285005842,0.06099926998988861,0.1480447274130821,0.43793096900485173,2457728,19200,,,,,,,,,,
0.16191061707017523,0.17181404501199724,0.02745274474033565,0.06811610283691504,0.15504018254106558,0.4444145303126963,0.16524245172739024,0.02090001896168969,0.061539783263718124,0.14846905031465493,0.4378285606535958,2464128,19250,,,,,,,,,,
0.15944851717759018,0.17294300377368924,0.027400341723764297,0.06636632639798351,0.1546914432505169,0.43927019009731794,0.16635400712490087,0.020797862398171763,0.05975948289036741,0.14803040343759669,0.432784128880993,2470528,19300,,,,,,,,,,
0.16417341897075405,0.17356992423534395,0.028093315726309482,0.0666396906250592,0.15554758629218954,0.438486501592801,0.16701487481594088,0.02157975589497045,0.060067153915404646,0.148954770674706,0.43194443171878194,2476928,19350,,,,,,,,,,
0.17282080197612287,0.17318020671606066,0.028253113514941138,0.067681958737946,0.1539152892373227,0.4408383882828707,0.16661390215158456,0.021713784952277722,0.06109644668520877,0.14736844048920028,0.43424733472576726,2483328,19400,,,,,,,,,,
0.16730604819983083,0.1733449813723565,0.027901346559814147,0.0672616614691909,0.15354762088014356,0.44135611238654654,0.16674951434135438,0.021310067581772736,0.06066765418578456,0.14697931050642532,0.4347274794214879,2489728,19450,,,,,,,,,,
0.16269506229051162,0.17067166507244114,0.02767785541620684,0.06736247481429028,0.1543661043982082,0.4421664121210385,0.16413307666778562,0.021147001012566752,0.06080460329365437,0.14789415727674238,0.4355695849494148,2496128,19500,,,,,,,,,,
0.15707744421529082,0.17535826206207283,0.027501263664356117,0.0674445907488562,0.1552161265817382,0.45182638538845266,0.16878773301839825,0.020973859986935645,0.060917164869122756,0.14863096246569035,0.44518532657029974,2502528,19550,,,,,,,,,,
0.16821349846081812,0.1741512426733971,0.02819824477411666,0.06779483709468095,0.15841664768289765,0.441247538364239,0.16757482081651684,0.021613732050685484,0.061222470630894574,0.1518236500048076,0.43469161640664483,2508928,19600,,,,,,,,,,
0.16546812174272296,0.17222430676221848,0.027693707770288883,0.06576243850131455,0.15472151567401035,0.43576402577070117,0.1656505650281906,0.021098607649602374,0.05917073500306644,0.14810955870716086,0.42926622676161663,2515328,19650,,,,,,,,,,
0.15879179896274154,0.17299906760454176,0.028035327840266938,0.0666114415706039,0.15471063418454664,0.4422819463340875,0.1664290982484817,0.021419874303917095,0.06001548014848598,0.14821595827964607,0.43570674051298464,2521728,19700,,,,,,,,,,
0.15607155006862575,0.17636509656906124,0.02751616546254428,0.06672643168974175,0.15166846979385823,0.45385880336576934,0.16976682841777807,0.021007371748727962,0.060175970911993795,0.1450086735699533,0.44718513249025366,2528128,19750,,,,,,,,,,
0.1577010203146376,0.1714882296323777,0.027909114356962663,0.06732193579213665,0.15814297381423068,0.4392582255233393,0.16486862301826483,0.02132193928894426,0.060688826423173775,0.15149749348596192,0.4326453445784369,2534528,19800,,,,,,,,,,
0.1508850880350433,0.17301480919122694,0.02785084511832651,0.06753487789365467,0.15362956759676047,0.43640796527083686,0.16643689811229703,0.021259417510535183,0.06098855040801563,0.14702739166442938,0.42983797694916254,2540928,19850,,,,,,,,,,
0.15693396138025123,0.172100780904293,0.027473075295266526,0.06793081099963191,0.15322253852265194,0.44118764213046197,0.16550484776496888,0.020895830827224144,0.061287822447286935,0.14664689427983243,0.43460229056061395,2547328,19900,,,,,,,,,,
0.1652790580191796,0.1723011660575867,0.027810943507162064,0.06652413226389184,0.15358688184088756,0.4411519202806868,0.1657151181995869,0.021213184895317264,0.05994342828913572,0.14703098698147796,0.43454155124434213,2553728,19950,,,,,,,,,,
0.16114676330147265,0.1727609953284263,0.028291541354089234,0.06712995080647077,0.15552909032280413,0.4493036077799358,0.16614291965961447,0.02166501157877067,0.06048711323785063,0.14895638187588697,0.4426731149226872,2560128,20000,,,,,,,,,,
,,,,,,,,,,,,,0.17358025908470154,0.026305913925170895,0.07126073278486726,0.17579921899419843,0.4245129826088106,0.16721755266189575,0.020100400783121582,0.06492589882441932,0.1691522046246312,0.4182743728160858
0.16695418988557312,0.170850949883461,0.02834315572824867,0.06679648649317955,0.15355361111178184,0.43519235322233213,0.16426033303141582,0.021672194186869574,0.06027308005581867,0.14697551415556587,0.4285996177806162,2566528,20050,,,,,,,,,,
0.16058464193870278,0.17251048862934112,0.027813721280683153,0.06647108163234043,0.15295259702865438,0.4433396163084558,0.16593731522560123,0.02122554559911678,0.0599625093195856,0.14630787750426488,0.4367870639912215,2572928,20100,,,,,,,,,,
0.16363266543093163,0.1719418168067932,0.02802445477639263,0.06674002453288441,0.15444677559929862,0.4377150143421808,0.16533484131097786,0.021384911639532173,0.06019604300456078,0.1478164817772836,0.4311020657532471,2579328,20150,,,,,,,,,,
0.14634165703881175,0.16960422396659855,0.027644854760625427,0.06605714599178586,0.15342313658913162,0.4404663738328361,0.1629987132549286,0.020993748794954418,0.05943463349376202,0.14683841368720732,0.43390352924760667,2585728,20200,,,,,,,,,,
0.16966867037142153,0.17757615387439724,0.02743682184874065,0.06702294216441997,0.15062985009498453,0.4451625827133591,0.1710208052396775,0.020889409356808882,0.06044127049266915,0.14410104271464702,0.4386002677769313,2592128,20250,,,,,,,,,,
0.16820602300191814,0.1709692993760109,0.027991374015356223,0.06703455300222493,0.15489740114857553,0.4378321674275504,0.1644215950369835,0.021522427192254945,0.060411172961046124,0.14832449230322703,0.4313083242641509,2598528,20300,,,,,,,,,,
0.16046888820626315,0.17051798164844514,0.027346525176887227,0.06726773479922889,0.15469700247421433,0.4357013618597372,0.16393326222896573,0.020786523541895464,0.06063964055942712,0.14809026142098553,0.4291574725704964,2604928,20350,,,,,,,,,,
0.15902563681472687,0.17015748262405403,0.027642084116231834,0.06656034185013537,0.15402789404354106,0.44292850149334595,0.16360895603895195,0.02108454239364807,0.06004768717105578,0.14744896806322264,0.4363846796865505,2611328,20400,,,,,,,,,,
0.1597685120537905,0.17523350447416314,0.027763847122659523,0.06673566751672148,0.15686830936384566,0.44319776008994843,0.16867214918136603,0.02116555242444654,0.06010249461550479,0.15036383335815715,0.4366867303077206,2617728,20450,,,,,,,,,,
0.15718058710608052,0.17030432641506196,0.0281383428367404,0.06817579637831912,0.14972665642295516,0.4396165864285533,0.16373581081628802,0.02158914054161863,0.061605004424917134,0.14314894454554863,0.43304084610117877,2624128,20500,,,,,,,,,,
0.16809703765117204,0.1736713141202927,0.027375988977900348,0.06694931009572729,0.15564604716236946,0.43261495861182714,0.1671470260620118,0.02087102493752322,0.06038457082849926,0.14915003904981608,0.42608432473775537,2630528,20550,,,,,,,,,,
0.1767975340829936,0.1734451475739478,0.027663678257673473,0.06706909889754288,0.1559660442102104,0.43858462567481615,0.1669073733687401,0.02106708345148392,0.06059152908099128,0.14944997987259814,0.43202417644370966,2636928,20600,,,,,,,,,,
0.14770451499249035,0.17351365923881532,0.027819380479363248,0.06669121382641811,0.15357122101028503,0.4418786098055598,0.1669088909029961,0.02111444498810811,0.060121040718792124,0.14703178805131364,0.435270774388058,2643328,20650,,,,,,,,,,
0.17255878456465604,0.17256347447633744,0.027354799355480054,0.06642832076303022,0.15408163416854667,0.4410902293430238,0.1660261610150337,0.020936736765756254,0.05982562580385309,0.14750253928540966,0.4345424438510123,2649728,20700,,,,,,,,,,
0.17020572751845917,0.17346999496221535,0.02790172852183149,0.06612829676688735,0.1519333799496737,0.44011739121487226,0.16690914005041121,0.021368688247726083,0.059588101079158746,0.14537790528366815,0.43350418752139275,2656128,20750,,,,,,,,,,
0.15449695000874356,0.17330606639385226,0.027946334251152786,0.06709969034620268,0.15194215906650246,0.4443687935878083,0.16671440154314043,0.021371392524329406,0.06050652386880151,0.1453392243423121,0.4377736342136635,2662528,20800,,,,,,,,,,
0.1647153157406572,0.17209460496902465,0.02760322241520044,0.06652478418517946,0.15805433592463747,0.4365768450455961,0.16551280617713923,0.020963850076368657,0.06001609920710796,0.15144752844760018,0.4300024514248713,2668928,20850,,,,,,,,,,
0.17137395219076124,0.16984891533851623,0.027397654891057475,0.06749643619671503,0.15089344408774907,0.43976321676775487,0.16327234745025626,0.02083254637075689,0.060890404348112805,0.1443635965837865,0.43315744465848033,2675328,20900,,,,,,,,,,
0.15382840400553716,0.16601030319929122,0.0277946311142637,0.06767737458016203,0.15318700162541818,0.4314937430017495,0.15945984125137327,0.021270045681316206,0.061137139950201314,0.1465752100692231,0.4249708978942327,2681728,20950,,,,,,,,,,
0.1666873830941141,0.17391472995281226,0.027520052934616058,0.06684041924885972,0.15449346053029817,0.4366412751354125,0.16735693871974938,0.020935234945536882,0.06029357986842489,0.1479117465154384,0.4301212025260453,2688128,21000,,,,,,,,,,
0.15198583309505798,0.1663177034258842,0.0269997906733187,0.06615199788746245,0.1557760661527394,0.4363418870115357,0.1597794443368912,0.02048339219721293,0.05963411380435666,0.14920680621917612,0.4297905747827739,2694528,21050,,,,,,,,,,
0.1637652324859128,0.17083786815404903,0.0277450050938417,0.06560622220945464,0.1528151965446614,0.44002064878266256,0.16433827698230744,0.02120449681782537,0.0591334837624348,0.14629331702531675,0.43355747649874854,2700928,21100,,,,,,,,,,
0.15126012153974852,0.16856484234333038,0.027428097513379768,0.06629883334707833,0.15688244200363305,0.43042682684165934,0.1620348669588565,0.02090129791225079,0.05977644385186137,0.15038306292174647,0.423854742111444,2707328,21150,,,,,,,,,,
0.1725368108318515,0.1722093543410301,0.027770504182296457,0.06752854567658022,0.15370959826300723,0.443673734369222,0.1656978054344654,0.021247022755616008,0.06103616155098496,0.14722740950269905,0.43712610200280316,2713728,21200,,,,,,,,,,
0.14776905598035722,0.16996328026056287,0.027166362327877638,0.06685245333973927,0.15188634680192364,0.4346505271277916,0.16348727971315383,0.020728840882657175,0.06033534769254321,0.14541933268929924,0.4281692457529812,2720128,21250,,,,,,,,,,
0.15799541816107363,0.17263585001230242,0.02747247704669841,0.06581522478576994,0.15270005660345395,0.4468641031664857,0.16609748303890226,0.020957601746310624,0.059267828077324836,0.14616965434400178,0.44030305246824886,2726528,21300,,,,,,,,,,
0.15659094865711723,0.17084660530090334,0.027203103558129663,0.0677672651452624,0.15420358903261247,0.4320118415791062,0.1643409103155136,0.020751337428882462,0.06121836944897547,0.147661929654736,0.42552855219137287,2732928,21350,,,,,,,,,,
0.14666655100773343,0.17406677126884454,0.027654047990350417,0.06650975538223765,0.15571226127381416,0.4419202997177773,0.1675300070643425,0.021118837987296555,0.059941387960247595,0.1491782255092033,0.4354111849613017,2739328,21400,,,,,,,,,,
0.16311989423921705,0.17527488559484475,0.02784137031545862,0.06645652898383768,0.15413987708389934,0.4380815446426502,0.1687298645079136,0.021287416438419506,0.05989852087790079,0.14762633062883251,0.43152592518677957,2745728,21450,,,,,,,,,,
0.15573151677104755,0.16677438586950308,0.027353611900168412,0.06694560833786894,0.15202501593764833,0.42950574442859135,0.16022914886474604,0.020830936996239634,0.06040786906435024,0.14543027379796358,0.4229810906307348,2752128,21500,,,,,,,,,,
0.17857455259453792,0.17275860369205476,0.02723069229142313,0.06632296646194132,0.1575751952999377,0.4401762944360515,0.16623551875352852,0.020699476184516875,0.05980186079298284,0.1510304532108774,0.4336812374950768,2758528,21550,,,,,,,,,,
0.1579384963684118,0.17445089414715767,0.028082644623901455,0.0664328633429062,0.15639740296615876,0.4385170789147886,0.1679085320234298,0.02151641938088616,0.05990624504824797,0.14988277566630176,0.4319556868046194,2764928,21600,,,,,,,,,,
0.1572016151001765,0.17205829620361313,0.027416462236214818,0.06706904900275645,0.154351690000926,0.43826166628529417,0.16552927166223516,0.020893284440761616,0.060561100484890926,0.14780763089796284,0.43172110104063643,2771328,21650,,,,,,,,,,
0.1689201530992595,0.17320660948753364,0.027532212035320375,0.06757644451900602,0.15407618366767087,0.4388863330540975,0.16662337511777886,0.02096633153257924,0.06104657498880604,0.14742628882982842,0.43229916905938165,2777728,21700,,,,,,,,,,
0.14986424519602765,0.16738156020641315,0.027698980038167696,0.06745337777082425,0.15254604447229816,0.4309744403121247,0.1608396531641484,0.021134980969292966,0.0608935478437044,0.14598629998700696,0.42449265127403063,2784128,21750,,,,,,,,,,
0.15294874480950862,0.16907995164394374,0.027417289756430038,0.06611832739888475,0.15393741940125652,0.43597886564058047,0.1625563687086106,0.02093381751917992,0.05950842925313206,0.14740753252565691,0.4295089279624576,2790528,21800,,,,,,,,,,
0.1624981033361947,0.17121869176626203,0.027192194133041928,0.06546698370403425,0.15255089463095164,0.4397147772862797,0.16470304071903236,0.020717099824349383,0.05891771344419545,0.14602784658825463,0.43319718416624325,2796928,21850,,,,,,,,,,
0.17458640196046157,0.16938756376504893,0.02727759178746811,0.0666315079725414,0.15310327753146954,0.4329969948392845,0.16286814182996748,0.020746461155668066,0.060098636295447976,0.14656151312848756,0.42652576717764396,2803328,21900,,,,,,,,,,
0.1723862995436936,0.1688068810105324,0.027270157358121848,0.06654383796578778,0.15529389376825148,0.43540604741706357,0.16227293744683255,0.020712046323170377,0.05999250605329638,0.14877320352149012,0.4289016820900302,2809728,21950,,,,,,,,,,
0.14887636526383935,0.1704041266441345,0.02755430097212831,0.06601937018840616,0.15071610275237451,0.43658903107794395,0.1639148017764092,0.02108772679203417,0.059503120041231636,0.14418289737868545,0.4301487682801801,2816128,22000,,,,,,,,,,
,,,,,,,,,,,,,0.1699197143316269,0.0321784903905515,0.05862589723297528,0.1593590707052499,0.42703596316277975,0.16366656124591827,0.02557298027235887,0.05262871480413846,0.1533907882403582,0.42053727759048337
0.16460143820920486,0.1708701303601265,0.027603530833645584,0.06559788888152646,0.15442919754350665,0.4289115292313749,0.16436246842145924,0.021044553678468924,0.05909210612191252,0.1479218786112335,0.4224506006254971,2822528,22050,,,,,,,,,,
0.1646089806676655,0.16840169101953512,0.02718497862896099,0.06676590109884045,0.1527809250411823,0.4307272523702466,0.16191819131374355,0.020699907265569858,0.06033287468719598,0.14625244757143757,0.42423587058285117,2828928,22100,,,,,,,,,,
0.16082035121037574,0.17419919490814215,0.027877473043084737,0.06518579343788246,0.1566327992090984,0.4441247226776681,0.16766833007335658,0.021344550769010404,0.05870061228427556,0.15003805482544036,0.4376134242603632,2835328,22150,,,,,,,,,,
0.15793481601989934,0.17357218980789196,0.027621482960409973,0.06649085838500755,0.15396069941410467,0.4365531502059296,0.16706317603588097,0.02105447478928605,0.05997147554749742,0.14748793534883428,0.43007386710567613,2841728,22200,,,,,,,,,,
0.15287692887866833,0.1730501183867454,0.02762793134660709,0.06808476911265178,0.1571514921234271,0.4330432092772098,0.16652646243572236,0.021165827040900156,0.06149018151008052,0.15062912376245655,0.42652926959083404,2848128,22250,,,,,,,,,,
0.14824362003230684,0.1688847893476486,0.027160221474482348,0.06608422440793245,0.15448485028767875,0.4364899085588964,0.16236168831586836,0.020633944813805993,0.059547409520182955,0.14799675294642584,0.42994846634700307,2854528,22300,,,,,,,,,,
0.14714371360850798,0.16932821393013,0.027193800794014605,0.06709516608043414,0.15402589992581153,0.4336075346112858,0.16279149085283268,0.020626601389888168,0.06054666891170239,0.14750464935829238,0.42709735803077736,2860928,22350,,,,,,,,,,
0.15536392428335186,0.16702199369668957,0.02694422120646553,0.06562558336281817,0.15169071442805807,0.43083940837532264,0.16053148031234737,0.020461548585593237,0.05912702334405747,0.14520149135704263,0.4243481657443911,2867328,22400,,,,,,,,,,
0.17167386741714774,0.16902090579271317,0.027670437537698246,0.06564796580718112,0.15093461755338708,0.4351212345747876,0.16254289805889124,0.02118079500809107,0.059128967644503434,0.14444092042523235,0.42871311891580965,2873728,22450,,,,,,,,,,
0.1626820169566938,0.1718251636624336,0.027345765459029926,0.06672493873728887,0.15267115198807654,0.4349918940783174,0.16530796229839334,0.02081984403806986,0.06015986063165162,0.14618010548414373,0.42850480252445894,2880128,22500,,,,,,,,,,
0.15121377617726514,0.16677770107984544,0.02738292467322143,0.06577099019313509,0.15214479039073972,0.43733470276145625,0.16028427660465247,0.020880446266216685,0.05925553568485249,0.1456660544460648,0.4308584203421092,2886528,22550,,,,,,,,,,
0.15297379254481863,0.16828511446714406,0.02743952719301254,0.06665987650219772,0.1499283369642051,0.43714235226631437,0.16181759744882582,0.020972716298745003,0.06019953501918141,0.14346943573609627,0.4306577488130903,2892928,22600,,,,,,,,,,
0.15260880273296543,0.17208582758903507,0.027591059492103,0.06418918455726914,0.15534009704075927,0.43428635336276533,0.16559299826622007,0.02104547831357007,0.057725984156957115,0.14886709002728343,0.4277975729832882,2899328,22650,,,,,,,,,,
0.14373287370047905,0.16815346956253055,0.026743490437660274,0.06605316812865561,0.15090747897701506,0.4324579580195324,0.16168666779994967,0.020286181124546224,0.05962179419244974,0.14439961159648745,0.42598766449432235,2905728,22700,,,,,,,,,,
0.14201757578155613,0.1675041726231575,0.027010338653926318,0.06675984616571133,0.15282796531682843,0.4333025664449314,0.16105388939380647,0.02062132336238442,0.06029311236523637,0.14632273536175466,0.4268616507808941,2912128,22750,,,,,,,,,,
0.1529943162834188,0.16881228178739546,0.02752218562743949,0.06570736225348622,0.15341708554393202,0.43253737572492945,0.16232992544770247,0.02099747409657155,0.05928267491347445,0.14691132815228328,0.4260625759695012,2918528,22800,,,,,,,,,,
0.1515685874574676,0.16939247637987134,0.027300764644203807,0.06613764516512857,0.15183686018247367,0.42892858329295264,0.16298729389905942,0.0207969323882212,0.059734404818323185,0.1454769956206412,0.4225736474612552,2924928,22850,,,,,,,,,,
0.15754794438545286,0.17231191307306282,0.02693625693265937,0.06848833365472369,0.15129027768615627,0.43560163855515815,0.165859448313713,0.020542259459415308,0.06202779727333529,0.1448555182343425,0.4290823962080972,2931328,22900,,,,,,,,,,
0.17238138829076985,0.17195968687534333,0.02737425216272747,0.06487618012001753,0.1567906730511917,0.4328109896175621,0.1654963837563992,0.020989377471601563,0.05846442913319515,0.15021718932894806,0.42633291351477104,2937728,22950,,,,,,,,,,
0.15227775664321647,0.17237912654876703,0.027066060144585565,0.06562769510472033,0.15168498747238096,0.4371655036110565,0.16589968204498287,0.020623403929008993,0.05910171867227294,0.1452257508157331,0.43067586404522284,2944128,23000,,,,,,,,,,
0.14892587718702455,0.170687070786953,0.027644672482791892,0.06601731879210716,0.15304018412756562,0.4375613204211776,0.16420841306447984,0.021132471005620792,0.05956296048360809,0.1465315883101464,0.4311219428521123,2950528,23050,,,,,,,,,,
0.15825572533312066,0.17015290498733512,0.027423966785868625,0.06498614745155562,0.15280926120355087,0.43063798883645116,0.16369123518466958,0.020984872368227936,0.05853041371269244,0.14633865905937457,0.4241567525699355,2956928,23100,,,,,,,,,,
0.15123373274248153,0.17190269470214856,0.027261929049071813,0.06417900085046342,0.14982594504460256,0.43623840692621385,0.16544565230607977,0.020780817850285172,0.057721570729769515,0.1433470473661918,0.4298250956438396,2963328,23150,,,,,,,,,,
0.1498616199203205,0.17008582502603534,0.027059837606030056,0.0653479810690452,0.15317803932670185,0.4351715166353975,0.16358106732368474,0.020509527496480568,0.05883606071586893,0.1467140495390546,0.428679741638019,2969728,23200,,,,,,,,,,
0.15363277591940736,0.16961892992258076,0.027719691261860666,0.06579822086076233,0.15318455121999894,0.4356624289356828,0.16312563359737392,0.021190695341852615,0.05935868874165842,0.1467234432411614,0.4291201267108515,2976128,23250,,,,,,,,,,
0.16442956420707178,0.16870517700910573,0.0278960076933709,0.06730445065334736,0.15208690440914513,0.43789091970019717,0.1622143602371216,0.021403902251014097,0.06081031624944933,0.14562595165149492,0.4313733268850698,2982528,23300,,,,,,,,,,
0.15982481345360247,0.16740470796823498,0.02786472100431983,0.06797256603892864,0.15068762369626712,0.43046852515208706,0.1609509092569351,0.02138225355313612,0.06157261269722019,0.14423964513745488,0.4239827813610508,2988928,23350,,,,,,,,,,
0.15607656627307612,0.1690268692374229,0.027355054610290048,0.06623012691493625,0.15340910525737103,0.4333139423786036,0.16260361939668647,0.02091927202444786,0.05984289328227701,0.14698520168721102,0.42686746612589593,2995328,23400,,,,,,,,,,
0.15205641214669682,0.1699416971206665,0.027315469417352755,0.06590032576355562,0.14887910310213995,0.43533286030710844,0.16353344351053237,0.020864574413519178,0.0594562042710865,0.1425076166804312,0.42896603740844325,3001728,23450,,,,,,,,,,
0.16412136562929933,0.16701173067092895,0.027202626832080922,0.06631913070593186,0.15091089405457828,0.42931185792731474,0.1606176748871803,0.02080469423769816,0.059941242964588914,0.14450448379873987,0.42291684048874423,3008128,23500,,,,,,,,,,
0.15825420861386116,0.1671871668100357,0.02737879652376159,0.06430120797048564,0.148939003129438,0.4357280276253377,0.1607785147428512,0.02098396601741391,0.057875553900328384,0.1425002957437748,0.4293533940671425,3014528,23550,,,,,,,,,,
